sample_id,image_name,image_path,mask_path,json_path,sample_type,is_labeled,source_split,device,defect_class,holdout_reason,cv_fold,split,video_id,video_name,frame_id,is_hard_normal,hard_score,hard_fp_pixel_count,hard_largest_fp_area,hard_max_prob,source_epoch
camera_normal_camera077,camera077.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/normal/camera077.png,,,normal,False,trainval_pool,camera,normal,,3,trainval,,,,1,671000690.9360352,690,671,0.93603515625,14
phone_normal_phone044,phone044.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/normal/phone044.png,,,normal,False,trainval_pool,phone,normal,,0,trainval,,,,1,213000213.89453125,213,213,0.89453125,14
phone_normal_phone293,phone293.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/normal/phone293.png,,,normal,False,trainval_pool,phone,normal,,2,trainval,,,,1,211000211.82666016,211,211,0.82666015625,14
phone_normal_phone136,phone136.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/normal/phone136.png,,,normal,False,trainval_pool,phone,normal,,2,trainval,,,,1,146000146.8095703,146,146,0.8095703125,14
camera_normal_camera114,camera114.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/normal/camera114.png,,,normal,False,trainval_pool,camera,normal,,0,trainval,,,,1,117000117.76367188,117,117,0.763671875,14
camera_normal_camera092,camera092.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/normal/camera092.png,,,normal,False,trainval_pool,camera,normal,,0,trainval,,,,1,112000112.75878906,112,112,0.7587890625,14
phone_normal_phone209,phone209.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/normal/phone209.png,,,normal,False,trainval_pool,phone,normal,,3,trainval,,,,1,87000103.57080078,103,87,0.57080078125,14
camera_normal_camera068,camera068.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/normal/camera068.png,,,normal,False,trainval_pool,camera,normal,,0,trainval,,,,1,80000080.65820312,80,80,0.658203125,14
camera_normal_camera043,camera043.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/normal/camera043.png,,,normal,False,trainval_pool,camera,normal,,2,trainval,,,,1,47000047.60058594,47,47,0.6005859375,14
phone_normal_phone291,phone291.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/normal/phone291.png,,,normal,False,trainval_pool,phone,normal,,0,trainval,,,,1,31000031.549804688,31,31,0.5498046875,14
camera_normal_camera034,camera034.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/normal/camera034.png,,,normal,False,trainval_pool,camera,normal,,2,trainval,,,,1,29000029.579101562,29,29,0.5791015625,14
camera_normal_camera001,camera001.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/normal/camera001.png,,,normal,False,trainval_pool,camera,normal,,3,trainval,,,,1,7000007.51171875,7,7,0.51171875,14
