patch_id,base_sample_id,image_path,mask_path,patch_type,patch_family,video_id,video_name,frame_id,sample_type,source_split,crop_x,crop_y,crop_size,out_size,component_id,component_area_px,is_replay,replay_score,source_epoch
camera_crack_camera126_hard_negative_01__replay_e021,camera_crack_camera126,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera126.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera126.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,105,31,320,384,,,1,0.6100282404157851,21
camera_crack_camera135_near_miss_negative_00__replay_e021,camera_crack_camera135,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera135.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera135.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,109,18,320,384,1,676,1,0.5896864997016059,21
camera_crack_camera161_near_miss_negative_01__replay_e021,camera_crack_camera161,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera161.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera161.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,120,20,384,384,0,828,1,0.9912533296479119,21
camera_crack_camera166_near_miss_negative_00__replay_e021,camera_crack_camera166,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera166.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera166.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,157,4,320,384,0,984,1,0.7193881736861335,21
camera_crack_camera174_near_miss_negative_00__replay_e021,camera_crack_camera174,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera174.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera174.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,123,7,320,384,1,330,1,0.9981355402204726,21
camera_crack_camera191_near_miss_negative_01__replay_e021,camera_crack_camera191,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera191.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera191.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,219,29,320,384,0,594,1,0.7946769264009264,21
camera_crack_camera218_near_miss_negative_00__replay_e021,camera_crack_camera218,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera218.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera218.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,129,32,320,384,1,921,1,0.6280591487884521,21
camera_crack_camera252_near_miss_negative_01__replay_e021,camera_crack_camera252,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera252.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera252.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,133,64,320,384,0,1610,1,0.6598517232471042,21
camera_crack_camera267_hard_negative_02__replay_e021,camera_crack_camera267,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera267.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera267.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,77,25,320,384,,,1,0.5389596223831177,21
camera_crack_camera285_near_miss_negative_00__replay_e021,camera_crack_camera285,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera285.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera285.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,184,61,320,384,0,2064,1,0.8125587171978421,21
camera_crack_camera286_near_miss_negative_01__replay_e021,camera_crack_camera286,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera286.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera286.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,76,0,384,384,0,1292,1,0.7162146700753106,21
camera_crack_camera294_near_miss_negative_00__replay_e021,camera_crack_camera294,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera294.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera294.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,202,0,320,384,1,369,1,0.7168848448329501,21
camera_normal_camera006_normal_negative_02__replay_e021,camera_normal_camera006,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/normal/camera006.png,,replay_normal_negative_fp,replay,,,,normal,trainval_pool,166,45,448,384,,,1,0.7791116899914212,21
camera_normal_camera019_normal_negative_98__replay_e021,camera_normal_camera019,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/normal/camera019.png,,replay_normal_negative_fp,replay,,,,normal,trainval_pool,227,230,320,384,,,1,0.6472140219476488,21
camera_normal_camera114_normal_negative_78__replay_e021,camera_normal_camera114,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/normal/camera114.png,,replay_normal_negative_fp,replay,,,,normal,trainval_pool,161,181,448,384,,,1,0.8573770721753439,21
camera_normal_camera132_normal_negative_107__replay_e021,camera_normal_camera132,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/normal/camera132.png,,replay_normal_negative_fp,replay,,,,normal,trainval_pool,109,233,384,384,,,1,0.9303651452064514,21
phone_normal_phone044_normal_negative_12__replay_e021,phone_normal_phone044,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/normal/phone044.png,,replay_normal_negative_fp,replay,,,,normal,trainval_pool,242,118,320,384,,,1,0.5751873188548617,21
phone_normal_phone082_normal_negative_36__replay_e021,phone_normal_phone082,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/normal/phone082.png,,replay_normal_negative_fp,replay,,,,normal,trainval_pool,303,215,320,384,,,1,0.6852457523345947,21
phone_normal_phone269_normal_negative_59__replay_e021,phone_normal_phone269,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/normal/phone269.png,,replay_normal_negative_fp,replay,,,,normal,trainval_pool,37,88,320,384,,,1,0.8684950272242228,21
phone_normal_phone281_normal_negative_86__replay_e021,phone_normal_phone281,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/normal/phone281.png,,replay_normal_negative_fp,replay,,,,normal,trainval_pool,128,146,448,384,,,1,0.5674364434348212,21
phone_normal_phone291_normal_negative_122__replay_e021,phone_normal_phone291,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/normal/phone291.png,,replay_normal_negative_fp,replay,,,,normal,trainval_pool,122,242,384,384,,,1,0.5351259642177157,21
phone_normal_phone293_normal_negative_35__replay_e021,phone_normal_phone293,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/normal/phone293.png,,replay_normal_negative_fp,replay,,,,normal,trainval_pool,46,43,448,384,,,1,0.7985445194774203,21
camera_crack_camera010_positive_shift_00__replay_e021,camera_crack_camera010,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera010.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera010.png,replay_positive_hard,replay,,,,defect,trainval_pool,17,186,448,384,0,517,1,0.5040387720096773,21
camera_crack_camera021_positive_boundary_00__replay_e021,camera_crack_camera021,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera021.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera021.png,replay_positive_hard,replay,,,,defect,trainval_pool,154,18,384,384,0,6242,1,0.37614035085833886,21
camera_crack_camera042_positive_boundary_01__replay_e021,camera_crack_camera042,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera042.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera042.png,replay_positive_hard,replay,,,,defect,trainval_pool,95,173,448,384,1,263,1,0.4713924048246114,21
camera_crack_camera044_positive_boundary_00__replay_e021,camera_crack_camera044,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera044.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera044.png,replay_positive_hard,replay,,,,defect,trainval_pool,74,0,448,384,0,461,1,0.3723404253518663,21
camera_crack_camera049_positive_center_00__replay_e021,camera_crack_camera049,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera049.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera049.png,replay_positive_hard,replay,,,,defect,trainval_pool,161,163,320,384,0,1488,1,0.46330916946924716,21
camera_crack_camera052_positive_boundary_01__replay_e021,camera_crack_camera052,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera052.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera052.png,replay_positive_hard,replay,,,,defect,trainval_pool,156,4,448,384,0,451,1,0.4537953791635352,21
camera_crack_camera056_positive_shift_00__replay_e021,camera_crack_camera056,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera056.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera056.png,replay_positive_hard,replay,,,,defect,trainval_pool,234,94,384,384,0,5581,1,0.3721100297928722,21
camera_crack_camera059_positive_context_00__replay_e021,camera_crack_camera059,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera059.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera059.png,replay_positive_hard,replay,,,,defect,trainval_pool,25,25,384,384,0,417,1,0.4338595535019435,21
camera_crack_camera064_positive_shift_00__replay_e021,camera_crack_camera064,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera064.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera064.png,replay_positive_hard,replay,,,,defect,trainval_pool,272,100,320,384,0,3038,1,0.3569303053846552,21
camera_crack_camera076_positive_context_00__replay_e021,camera_crack_camera076,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera076.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera076.png,replay_positive_hard,replay,,,,defect,trainval_pool,96,233,384,384,0,266,1,0.7116531161454455,21
camera_crack_camera081_positive_shift_00__replay_e021,camera_crack_camera081,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera081.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera081.png,replay_positive_hard,replay,,,,defect,trainval_pool,101,204,384,384,0,609,1,0.3633302723099693,21
camera_crack_camera088_positive_context_00__replay_e021,camera_crack_camera088,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera088.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera088.png,replay_positive_hard,replay,,,,defect,trainval_pool,212,58,384,384,0,1396,1,0.43970420926625375,21
camera_crack_camera095_positive_shift_01__replay_e021,camera_crack_camera095,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera095.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera095.png,replay_positive_hard,replay,,,,defect,trainval_pool,63,15,448,384,0,443,1,0.46689019239992446,21
camera_crack_camera109_positive_shift_00__replay_e021,camera_crack_camera109,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera109.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera109.png,replay_positive_hard,replay,,,,defect,trainval_pool,174,191,384,384,0,1154,1,0.39257160202483843,21
camera_crack_camera111_positive_boundary_00__replay_e021,camera_crack_camera111,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera111.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera111.png,replay_positive_hard,replay,,,,defect,trainval_pool,97,237,320,384,0,857,1,0.4380622836359719,21
camera_crack_camera126_positive_center_00__replay_e021,camera_crack_camera126,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera126.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera126.png,replay_positive_hard,replay,,,,defect,trainval_pool,159,241,320,384,0,389,1,0.6196990421957254,21
camera_crack_camera130_positive_shift_01__replay_e021,camera_crack_camera130,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera130.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera130.png,replay_positive_hard,replay,,,,defect,trainval_pool,239,94,384,384,1,257,1,0.37193460482017837,21
