fold,image_name,sample_type,is_defect_image,pred_has_positive,dice,iou,threshold,min_area,fp_pixel_count,largest_fp_component_area
0,camera052.png,defect,True,True,0.6769706339436085,0.5116822435611189,0.8,24,0,0
0,camera059.png,defect,True,True,0.6774014438215428,0.5121746435666039,0.8,24,0,0
0,camera064.png,defect,True,True,0.7349160176658613,0.5809227118260016,0.8,24,0,0
0,camera065.png,defect,True,True,0.915846395377013,0.8447570450124232,0.8,24,0,0
0,camera076.png,defect,True,True,0.5182567732411582,0.34976152726587995,0.8,24,0,0
0,camera095.png,defect,True,True,0.5797950225771669,0.40824742390052077,0.8,24,0,0
0,camera109.png,defect,True,True,0.7735002040846823,0.6306566105522057,0.8,24,0,0
0,camera119.png,defect,True,True,0.8828524929757996,0.7902738782756649,0.8,24,0,0
0,camera126.png,defect,True,True,0.6529147985175652,0.48468708457431814,0.8,24,0,0
0,camera135.png,defect,True,True,0.5461613217597353,0.3756684493647946,0.8,24,0,0
0,camera139.png,defect,True,True,0.8864526233804022,0.796061884812896,0.8,24,0,0
0,camera146.png,defect,True,True,0.8676902757184187,0.7663011781309751,0.8,24,0,0
0,camera161.png,defect,True,True,0.8942528736239926,0.8087318089306322,0.8,24,0,0
0,camera164.png,defect,True,True,0.782832618118956,0.643159379659267,0.8,24,0,0
0,camera166.png,defect,True,True,0.7335889917136049,0.57926612056314,0.8,24,0,0
0,camera185.png,defect,True,True,0.8420367356502192,0.7271705084148125,0.8,24,0,0
0,camera188.png,defect,True,True,0.9393665158553948,0.8856655290752756,0.8,24,0,0
0,camera191.png,defect,True,True,0.8108108109569029,0.681818182231405,0.8,24,0,0
0,camera193.png,defect,True,True,0.8000436824505794,0.6667273389758414,0.8,24,0,0
0,camera214.png,defect,True,True,0.8441507967474426,0.7303295225648515,0.8,24,0,0
0,camera233.png,defect,True,True,0.6851691241608114,0.5211081797354167,0.8,24,0,0
0,camera258.png,defect,True,True,0.8915733647932901,0.8043593834107605,0.8,24,0,0
0,camera267.png,defect,True,True,0.8405222277573092,0.7249144812642775,0.8,24,0,0
0,camera274.png,defect,True,True,0.5366795375739777,0.36675461908508017,0.8,24,0,0
0,camera275.png,defect,True,True,0.9176801522364788,0.8478825867836902,0.8,24,0,0
0,camera280.png,defect,True,True,0.7691683570916154,0.6249176007746093,0.8,24,0,0
0,camera281.png,defect,True,True,0.9342958969234079,0.8766935345672532,0.8,24,0,0
0,camera283.png,defect,True,True,0.8897804362178291,0.8014454665175499,0.8,24,0,0
0,camera285.png,defect,True,True,0.904629629651706,0.825866441324655,0.8,24,0,0
0,camera288.png,defect,True,True,0.8198569261175249,0.6947097723384609,0.8,24,0,0
0,camera294.png,defect,True,True,0.1587767072519086,0.08623435732807345,0.8,24,0,0
0,camera296.png,defect,True,True,0.8807854137496582,0.7869674185620693,0.8,24,0,0
0,phone203.png,defect,True,True,0.8241881300960939,0.7009523815219955,0.8,24,0,0
0,phone231.png,defect,True,True,0.8637931035656955,0.7602427924730761,0.8,24,0,0
0,phone261.png,defect,True,True,0.5000000043103447,0.3333333409961685,0.8,24,0,0
0,phone305.png,defect,True,True,0.7913279138446399,0.6547085217277645,0.8,24,0,0
0,phone357.png,defect,True,True,0.7682539689896699,0.6237113421458178,0.8,24,0,0
0,phone367.png,defect,True,True,0.3372093061790157,0.2027972083720475,0.8,24,0,0
0,phone444.png,defect,True,True,0.8537570697943019,0.7448308271875795,0.8,24,0,0
0,phone480.png,defect,True,True,0.8312993540335253,0.7113022116568769,0.8,24,0,0
0,phone562.png,defect,True,False,8.849557443809227e-09,8.849557443809227e-09,0.8,24,0,0
0,phone584.png,defect,True,True,0.745591939653404,0.5943775103116616,0.8,24,0,0
0,phone618.png,defect,True,True,0.9381746811205351,0.8835489835793919,0.8,24,0,0
0,phone626.png,defect,True,True,0.8750000001502404,0.7777777782526116,0.8,24,0,0
0,phone684.png,defect,True,True,0.650602411743359,0.48214286176658155,0.8,24,0,0
0,phone696.png,defect,True,True,0.7843915345341326,0.6452665945100472,0.8,24,0,0
0,phone704.png,defect,True,True,0.8625106747544742,0.7582582586212339,0.8,24,0,0
0,phone714.png,defect,True,True,0.7785714293622449,0.6374269027051058,0.8,24,0,0
0,phone724.png,defect,True,True,0.8870967743236212,0.7971014496954422,0.8,24,0,0
0,phone819.png,defect,True,True,0.534759360776688,0.3649635082849379,0.8,24,0,0
0,phone861.png,defect,True,True,0.7012313676596038,0.5399201601398003,0.8,24,0,0
