patch_id,base_sample_id,image_path,mask_path,patch_type,patch_family,video_id,video_name,frame_id,sample_type,source_split,crop_x,crop_y,crop_size,out_size,component_id,component_area_px,is_replay,replay_score,source_epoch
camera_crack_camera093_near_miss_negative_00__replay_e021,camera_crack_camera093,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera093.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera093.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,176,10,320,384,0,1222,1,0.8328653971354166,21
camera_crack_camera126_near_miss_negative_01__replay_e021,camera_crack_camera126,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera126.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera126.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,71,0,384,384,0,389,1,0.5936075846354166,21
camera_crack_camera135_near_miss_negative_00__replay_e021,camera_crack_camera135,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera135.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera135.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,198,24,320,384,1,676,1,0.7794257269965278,21
camera_crack_camera139_near_miss_negative_00__replay_e021,camera_crack_camera139,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera139.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera139.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,177,17,384,384,0,1149,1,0.9259168836805556,21
camera_crack_camera161_near_miss_negative_00__replay_e021,camera_crack_camera161,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera161.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera161.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,54,23,384,384,0,828,1,0.9772271050347222,21
camera_crack_camera178_near_miss_negative_01__replay_e021,camera_crack_camera178,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera178.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera178.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,107,39,320,384,0,369,1,0.7530517578125,21
camera_crack_camera188_hard_negative_00__replay_e021,camera_crack_camera188,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera188.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera188.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,263,18,320,384,,,1,0.6006198459201388,21
camera_crack_camera191_near_miss_negative_01__replay_e021,camera_crack_camera191,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera191.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera191.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,158,28,320,384,0,594,1,0.6743638780381944,21
camera_crack_camera222_hard_negative_01__replay_e021,camera_crack_camera222,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera222.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera222.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,51,8,320,384,,,1,0.9718492296006944,21
camera_crack_camera229_hard_negative_00__replay_e021,camera_crack_camera229,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera229.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera229.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,257,23,320,384,,,1,0.7031317816840278,21
