sample_id,image_name,image_path,mask_path,json_path,sample_type,is_labeled,source_split,device,defect_class,holdout_reason,cv_fold,split,video_id,video_name,frame_id,is_hard_normal,hard_score,hard_fp_pixel_count,hard_largest_fp_area,hard_max_prob,source_epoch
camera_normal_camera022,camera022.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/normal/camera022.png,,,normal,False,trainval_pool,camera,normal,,2,trainval,,,,1,3399004123.9697266,4123,3399,0.9697265625,8
phone_normal_phone160,phone160.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/normal/phone160.png,,,normal,False,trainval_pool,phone,normal,,2,trainval,,,,1,2622003149.993164,3149,2622,0.9931640625,8
camera_normal_camera015,camera015.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/normal/camera015.png,,,normal,False,trainval_pool,camera,normal,,1,trainval,,,,1,2158003191.967285,3191,2158,0.96728515625,8
camera_normal_camera114,camera114.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/normal/camera114.png,,,normal,False,trainval_pool,camera,normal,,0,trainval,,,,1,1753004725.9990234,4725,1753,0.9990234375,8
camera_normal_camera005,camera005.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/normal/camera005.png,,,normal,False,trainval_pool,camera,normal,,2,trainval,,,,1,1647001741.956543,1741,1647,0.95654296875,8
camera_normal_camera089,camera089.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/normal/camera089.png,,,normal,False,trainval_pool,camera,normal,,1,trainval,,,,1,1639003493.9692383,3493,1639,0.96923828125,8
camera_normal_camera118,camera118.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/normal/camera118.png,,,normal,False,trainval_pool,camera,normal,,0,trainval,,,,1,1394003020.9736328,3020,1394,0.9736328125,8
phone_normal_phone269,phone269.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/normal/phone269.png,,,normal,False,trainval_pool,phone,normal,,2,trainval,,,,1,1209001649.930664,1649,1209,0.9306640625,8
phone_normal_phone022,phone022.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/normal/phone022.png,,,normal,False,trainval_pool,phone,normal,,1,trainval,,,,1,1111001928.8325195,1928,1111,0.83251953125,8
phone_normal_phone171,phone171.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/normal/phone171.png,,,normal,False,trainval_pool,phone,normal,,1,trainval,,,,1,954000954.9125977,954,954,0.91259765625,8
camera_normal_camera068,camera068.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/normal/camera068.png,,,normal,False,trainval_pool,camera,normal,,0,trainval,,,,1,785002287.9311523,2287,785,0.93115234375,8
camera_normal_camera002,camera002.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/normal/camera002.png,,,normal,False,trainval_pool,camera,normal,,0,trainval,,,,1,655001292.8881836,1292,655,0.88818359375,8
phone_normal_phone211,phone211.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/normal/phone211.png,,,normal,False,trainval_pool,phone,normal,,0,trainval,,,,1,607000607.8344727,607,607,0.83447265625,8
camera_normal_camera103,camera103.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/normal/camera103.png,,,normal,False,trainval_pool,camera,normal,,1,trainval,,,,1,593000633.8129883,633,593,0.81298828125,8
phone_normal_phone044,phone044.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/normal/phone044.png,,,normal,False,trainval_pool,phone,normal,,0,trainval,,,,1,588000790.9814453,790,588,0.9814453125,8
phone_normal_phone034,phone034.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/normal/phone034.png,,,normal,False,trainval_pool,phone,normal,,1,trainval,,,,1,586001488.9199219,1488,586,0.919921875,8
phone_normal_phone090,phone090.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/normal/phone090.png,,,normal,False,trainval_pool,phone,normal,,0,trainval,,,,1,585000747.890625,747,585,0.890625,8
phone_normal_phone136,phone136.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/normal/phone136.png,,,normal,False,trainval_pool,phone,normal,,2,trainval,,,,1,577000577.8984375,577,577,0.8984375,8
phone_normal_phone070,phone070.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/phone/normal/phone070.png,,,normal,False,trainval_pool,phone,normal,,1,trainval,,,,1,549000552.6914062,552,549,0.69140625,8
camera_normal_camera132,camera132.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/normal/camera132.png,,,normal,False,trainval_pool,camera,normal,,2,trainval,,,,1,515000521.890625,521,515,0.890625,8
camera_normal_camera034,camera034.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/normal/camera034.png,,,normal,False,trainval_pool,camera,normal,,2,trainval,,,,1,483000582.7919922,582,483,0.7919921875,8
camera_normal_camera019,camera019.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/normal/camera019.png,,,normal,False,trainval_pool,camera,normal,,0,trainval,,,,1,475000762.74316406,762,475,0.7431640625,8
camera_normal_camera073,camera073.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/normal/camera073.png,,,normal,False,trainval_pool,camera,normal,,0,trainval,,,,1,446000886.91259766,886,446,0.91259765625,8
