patch_id,base_sample_id,image_path,mask_path,patch_type,patch_family,video_id,video_name,frame_id,sample_type,source_split,crop_x,crop_y,crop_size,out_size,component_id,component_area_px,is_replay,replay_score,source_epoch
camera_crack_camera093_near_miss_negative_01__replay_e015,camera_crack_camera093,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera093.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera093.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,156,10,320,384,0,1222,1,0.7865027321709527,15
camera_crack_camera095_near_miss_negative_00__replay_e015,camera_crack_camera095,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera095.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera095.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,89,0,320,384,0,443,1,0.7039382855097452,15
camera_crack_camera111_near_miss_negative_00__replay_e015,camera_crack_camera111,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera111.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera111.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,175,17,320,384,0,857,1,0.7587934136390686,15
camera_crack_camera115_hard_negative_02__replay_e015,camera_crack_camera115,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera115.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera115.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,297,10,320,384,,,1,0.8891419039832221,15
camera_crack_camera126_near_miss_negative_00__replay_e015,camera_crack_camera126,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera126.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera126.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,122,52,320,384,0,389,1,0.8130334946844313,15
camera_crack_camera135_near_miss_negative_00__replay_e015,camera_crack_camera135,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera135.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera135.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,86,18,320,384,1,676,1,0.9692590965165032,15
camera_crack_camera139_near_miss_negative_01__replay_e015,camera_crack_camera139,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera139.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera139.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,150,76,320,384,0,1149,1,0.5364933411280314,15
camera_crack_camera141_near_miss_negative_00__replay_e015,camera_crack_camera141,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera141.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera141.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,156,82,320,384,0,928,1,0.5681679182582431,15
camera_crack_camera161_near_miss_negative_01__replay_e015,camera_crack_camera161,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera161.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera161.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,174,24,384,384,0,828,1,0.9760126007927789,15
camera_crack_camera164_near_miss_negative_00__replay_e015,camera_crack_camera164,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera164.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera164.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,200,17,320,384,1,352,1,0.5560903482966952,15
camera_crack_camera171_near_miss_negative_00__replay_e015,camera_crack_camera171,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera171.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera171.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,230,76,320,384,0,834,1,0.9514140354262458,15
camera_crack_camera174_near_miss_negative_00__replay_e015,camera_crack_camera174,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera174.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera174.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,103,5,320,384,1,330,1,0.9809949464268155,15
camera_crack_camera178_hard_negative_00__replay_e015,camera_crack_camera178,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/dataset0505_crop640_roi/camera/crack/camera178.png,/mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/generated_masks/camera/crack/camera178.png,replay_defect_negative_fp,replay,,,,defect,trainval_pool,310,11,320,384,,,1,0.8306116594208611,15
